PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
101,10,Worst experience ever.,2025-03-20 15:50:42,138,1,"#love,#mood,#AI",-0.07
102,4,Absolutely love the UX!,2025-03-20 00:50:42,129,9,#social,-0.84
103,7,Absolutely love the UX!,2025-03-16 03:50:42,150,6,#tech,-0.51
104,10,Can’t stop using it!,2025-03-19 19:50:42,130,19,#mood,0.45
105,10,I’m impressed with the speed.,2025-03-20 08:50:42,135,41,"#fail,#bug",-0.65
106,7,Can’t stop using it!,2025-03-22 18:50:42,71,14,#AI,0.65
107,5,Such a smooth interface!,2025-03-17 07:50:42,53,12,#tech,0.43
108,2,Needs dark mode ASAP!,2025-03-23 21:50:42,96,7,"#tech,#bug",-0.62
109,7,Loving the new update!,2025-03-16 10:50:42,79,27,"#AI,#fail",-0.04
110,2,Just another day...,2025-03-17 07:50:42,135,42,"#mood,#design,#tech",-0.98
111,7,Worst experience ever.,2025-03-22 18:50:42,135,31,#design,-0.46
112,8,Absolutely love the UX!,2025-03-19 13:50:42,1,31,"#design,#UX,#cleanUI",-0.57
113,4,Just another day...,2025-03-21 18:50:42,42,18,#love,0.19
114,3,Absolutely love the UX!,2025-03-21 15:50:42,97,14,"#social,#design",0.84
115,10,Worst experience ever.,2025-03-16 07:50:42,64,38,"#UX,#AI,#cleanUI",0.8
116,10,Great performance on mobile.,2025-03-25 09:50:42,82,22,"#design,#love,#cleanUI",0.47
117,7,Just another day...,2025-03-20 18:50:42,66,35,"#mood,#design",0.88
118,6,Absolutely love the UX!,2025-03-20 20:50:42,36,4,#tech,0.68
119,7,Loving the new update!,2025-03-21 07:50:42,107,36,"#cleanUI,#tech,#design",-0.38
120,8,Loving the new update!,2025-03-22 04:50:42,63,25,"#UX,#fail",-0.95
121,4,Worst experience ever.,2025-03-19 00:50:42,127,49,"#cleanUI,#fail,#social",-0.37
122,5,Worst experience ever.,2025-03-16 03:50:42,23,46,#bug,-0.37
123,10,Absolutely love the UX!,2025-03-19 13:50:42,35,14,#AI,-0.79
124,7,Worst experience ever.,2025-03-24 21:50:42,57,12,"#love,#tech",-0.21
125,7,Just another day...,2025-03-18 15:50:42,55,43,#mood,-0.59
126,4,Great performance on mobile.,2025-03-16 11:50:42,77,30,"#design,#UX,#social",0.88
127,5,Such a smooth interface!,2025-03-22 14:50:42,21,11,"#fail,#love",0.82
128,8,Loving the new update!,2025-03-16 23:50:42,33,23,#bug,-0.36
129,6,Worst experience ever.,2025-03-24 05:50:42,17,22,#AI,0.02
130,9,Great performance on mobile.,2025-03-24 14:50:42,109,29,"#love,#UX",-0.85
131,6,Absolutely love the UX!,2025-03-23 07:50:42,63,34,"#fail,#bug",-0.92
132,9,I’m impressed with the speed.,2025-03-22 17:50:42,6,16,"#bug,#mood",0.07
133,3,Such a smooth interface!,2025-03-24 21:50:42,21,37,"#design,#mood",0.97
134,8,Worst experience ever.,2025-03-22 04:50:42,135,8,#design,0.58
135,7,Great performance on mobile.,2025-03-19 21:50:42,2,0,"#mood,#bug",0.35
136,10,Can’t stop using it!,2025-03-20 15:50:42,67,16,#love,0.01
137,1,Great performance on mobile.,2025-03-25 01:50:42,115,6,"#cleanUI,#social",0.42
138,5,This app keeps crashing. So annoying.,2025-03-24 09:50:42,77,48,"#UX,#fail,#tech",0.64
139,7,Worst experience ever.,2025-03-20 03:50:42,52,45,"#tech,#cleanUI",-0.57
140,7,Great performance on mobile.,2025-03-17 03:50:42,76,23,"#tech,#bug",-0.25
141,5,Absolutely love the UX!,2025-03-23 14:50:42,102,18,#bug,-0.36
142,5,Worst experience ever.,2025-03-18 04:50:42,82,24,#social,0.52
143,2,I’m impressed with the speed.,2025-03-16 10:50:42,107,28,"#bug,#UX",0.28
144,5,This app keeps crashing. So annoying.,2025-03-22 04:50:42,38,30,"#design,#cleanUI",-0.88
145,4,Needs dark mode ASAP!,2025-03-25 11:50:42,91,0,#social,0.14
146,9,Great performance on mobile.,2025-03-22 21:50:42,61,7,"#mood,#UX,#social",-0.36
147,8,Great performance on mobile.,2025-03-24 08:50:42,40,23,#tech,0.98
148,9,This app keeps crashing. So annoying.,2025-03-20 06:50:42,47,11,"#UX,#mood,#bug",-0.7
149,8,Such a smooth interface!,2025-03-20 04:50:42,126,49,#UX,-0.74
150,6,I’m impressed with the speed.,2025-03-15 18:50:42,40,34,"#mood,#cleanUI,#tech",0.32
151,4,This app keeps crashing. So annoying.,2025-03-16 02:50:42,28,11,"#bug,#AI",0.34
152,9,Such a smooth interface!,2025-03-20 09:50:42,58,3,"#fail,#mood",0.09
153,2,Great performance on mobile.,2025-03-19 20:50:42,101,34,#design,-0.15
154,5,Just another day...,2025-03-21 17:50:42,88,1,#tech,-0.62
155,10,Needs dark mode ASAP!,2025-03-20 22:50:42,20,19,#UX,-0.72
156,10,This app keeps crashing. So annoying.,2025-03-23 17:50:42,135,23,"#cleanUI,#design,#tech",-0.11
157,7,I’m impressed with the speed.,2025-03-24 03:50:42,2,38,"#UX,#fail,#design",0.54
158,2,Worst experience ever.,2025-03-23 15:50:42,139,27,#social,-0.07
159,4,Such a smooth interface!,2025-03-19 07:50:42,133,7,"#UX,#tech",-0.19
160,1,This app keeps crashing. So annoying.,2025-03-20 16:50:42,7,39,"#mood,#AI,#tech",-0.4
161,3,Great performance on mobile.,2025-03-21 07:50:42,20,40,"#tech,#AI,#cleanUI",-0.08
162,2,Loving the new update!,2025-03-19 13:50:42,60,26,"#tech,#mood",0.05
163,7,Can’t stop using it!,2025-03-25 13:50:42,93,45,"#love,#tech",0.92
164,4,Worst experience ever.,2025-03-16 06:50:42,77,4,"#AI,#cleanUI,#social",-0.99
165,7,Absolutely love the UX!,2025-03-22 22:50:42,28,22,"#social,#tech",-0.06
166,9,Can’t stop using it!,2025-03-20 22:50:42,41,39,"#fail,#mood,#social",-0.07
167,4,Great performance on mobile.,2025-03-23 20:50:42,32,35,#AI,0.05
168,1,Such a smooth interface!,2025-03-21 19:50:42,13,33,#AI,-0.79
169,9,This app keeps crashing. So annoying.,2025-03-15 20:50:42,103,11,"#AI,#tech",0.13
170,9,Absolutely love the UX!,2025-03-18 14:50:42,98,43,#bug,0.84
171,10,Such a smooth interface!,2025-03-17 21:50:42,117,31,"#mood,#fail,#bug",-0.83
172,4,Loving the new update!,2025-03-19 07:50:42,108,47,#social,0.85
173,4,Absolutely love the UX!,2025-03-19 19:50:42,16,0,"#UX,#mood,#fail",0.98
174,2,This app keeps crashing. So annoying.,2025-03-16 09:50:42,92,23,"#mood,#design,#social",-0.23
175,9,Can’t stop using it!,2025-03-24 07:50:42,31,48,#fail,-0.35
176,6,Great performance on mobile.,2025-03-18 18:50:42,27,9,#social,-0.63
177,8,Such a smooth interface!,2025-03-18 19:50:42,14,48,"#fail,#AI",0.71
178,6,Needs dark mode ASAP!,2025-03-16 12:50:42,41,29,"#tech,#love",-0.4
179,4,Can’t stop using it!,2025-03-16 08:50:42,90,40,#love,0.05
180,6,Absolutely love the UX!,2025-03-24 04:50:42,82,38,"#cleanUI,#UX,#love",-0.71
181,5,This app keeps crashing. So annoying.,2025-03-22 13:50:42,80,50,"#social,#tech",-0.24
182,1,Just another day...,2025-03-23 14:50:42,52,24,#mood,-0.51
183,10,I’m impressed with the speed.,2025-03-22 17:50:42,11,50,"#social,#UX,#bug",-0.45
184,5,Worst experience ever.,2025-03-22 18:50:42,106,48,#bug,-0.33
185,2,Just another day...,2025-03-16 01:50:42,1,3,#UX,-0.48
186,10,I’m impressed with the speed.,2025-03-17 02:50:42,18,5,"#bug,#mood,#UX",0.56
187,10,This app keeps crashing. So annoying.,2025-03-24 16:50:42,86,48,"#social,#design",-0.99
188,5,Great performance on mobile.,2025-03-17 14:50:42,59,11,"#love,#social,#tech",-0.3
189,4,Absolutely love the UX!,2025-03-15 23:50:42,65,9,"#fail,#UX,#social",-0.78
190,7,Just another day...,2025-03-20 01:50:42,71,12,"#AI,#love",-0.39
191,7,Absolutely love the UX!,2025-03-22 12:50:42,88,16,#bug,-0.03
192,6,This app keeps crashing. So annoying.,2025-03-15 21:50:42,105,43,#fail,0.22
193,2,Great performance on mobile.,2025-03-21 15:50:42,81,37,"#tech,#love",-0.11
194,8,Just another day...,2025-03-24 20:50:42,75,9,"#cleanUI,#bug,#fail",-0.12
195,1,Such a smooth interface!,2025-03-22 07:50:42,7,36,"#AI,#bug",0.27
196,8,Just another day...,2025-03-19 17:50:42,83,7,"#bug,#AI",-0.77
197,8,Can’t stop using it!,2025-03-25 05:50:42,112,11,#bug,0.01
198,8,Needs dark mode ASAP!,2025-03-21 15:50:42,7,34,#fail,0.24
199,9,This app keeps crashing. So annoying.,2025-03-21 18:50:42,114,31,"#bug,#fail",0.16
200,10,This app keeps crashing. So annoying.,2025-03-18 06:50:42,11,47,"#social,#UX,#cleanUI",0.39
